index_x,index_y,index_z,middle_x,middle_y,middle_z,ring_x,ring_y,ring_z,lable
2.723981398,0.746523024,2.035238583,-0.065390695,0.890183709,2.292463822,-1.998485852,1.292207643,2.073773598,W
2.725756386,0.746340617,2.035188109,-0.064924804,0.890187957,2.292412478,-1.998889261,1.292322091,2.073725199,W
2.72759145,0.746152934,2.035136324,-0.064442692,0.890191707,2.292360164,-1.999287695,1.292452312,2.073675243,W
2.73080799,0.74573156,2.035053987,-0.063046175,0.890313596,2.2922865,-1.998820072,1.293116225,2.073594869,W
2.731825865,0.745600188,2.035028847,-0.062599172,0.89035596,2.292264246,-1.998655575,1.29333789,2.073570021,W
2.733258367,0.745572902,2.034950401,-0.062151623,0.890527604,2.292182092,-1.998770008,1.293756552,2.073490334,W
2.735637004,0.7459695,2.034758757,-0.061720419,0.891200414,2.29197284,-1.999548445,1.294930908,2.073293937,W
2.741114641,0.747162898,2.034400679,-0.061361543,0.892822972,2.291575827,-2.002584389,1.297496711,2.072926954,W
2.747988458,0.748985336,2.033928979,-0.061040642,0.895195729,2.291050282,-2.006645842,1.301158332,2.072443423,W
2.75427072,0.750612529,2.033507702,-0.060710171,0.897336802,2.290580845,-2.010280736,1.304482545,2.072010192,W
2.762503059,0.752681795,2.033196738,-0.060397495,0.900015923,2.290235454,-2.015280949,1.308618419,2.071687897,W
2.769670084,0.754422967,2.032935889,-0.060074388,0.902296114,2.289946034,-2.019524821,1.31218003,2.07141589,W
2.777276476,0.757159382,2.032745463,-0.059672264,0.905809332,2.289735851,-2.023904208,1.317585529,2.0712137,W
2.782746842,0.759086974,2.032613224,-0.059354858,0.908301192,2.289589735,-2.026994911,1.321447236,2.071072025,W
2.786665418,0.760519377,2.0326122,-0.058915132,0.910242367,2.289591583,-2.028768289,1.324570917,2.071061731,W
2.789914317,0.76146228,2.032638273,-0.05847502,0.9115963,2.289623629,-2.030081601,1.326836343,2.071079043,W
2.793417695,0.762138903,2.032687951,-0.058022066,0.912639259,2.289682407,-2.031534174,1.328668786,2.071119936,W
2.796628765,0.762693448,2.03273755,-0.057556521,0.913541584,2.289740838,-2.032756625,1.330307874,2.071160134,W
2.799584066,0.763156628,2.032787227,-0.057086741,0.914336902,2.289799196,-2.033804065,1.33178586,2.071200486,W
2.80505227,0.763015874,2.032853782,-0.056659599,0.914414676,2.289876125,-2.036669668,1.332218241,2.071257339,W
2.815044333,0.76184885,2.033059433,-0.05630186,0.913275847,2.290109129,-2.042782684,1.330884001,2.071454228,W
2.815139831,0.761371161,2.033346045,-0.055533883,0.913060122,2.290433849,-2.041297681,1.331002346,2.071729441,W
7.937327103,-0.134223868,2.109773296,1.04091308,0.508286539,2.375491553,-4.604641294,1.21788136,2.127656843,W
7.959862885,-0.134308617,2.109673805,1.043859814,0.508655825,2.375423289,-4.617370538,1.218380775,2.12760612,W
7.981210698,-0.134398791,2.109542722,1.046728791,0.509050045,2.375335111,-4.629312019,1.2189002,2.127537526,W
7.967092659,-0.134528547,2.109183043,1.045177152,0.509405359,2.374996268,-4.619704858,1.219021709,2.127259253,W
7.960266488,-0.134616697,2.109020465,1.044475905,0.509586312,2.374834326,-4.614812703,1.219079939,2.127130401,W
7.951135834,-0.134734099,2.108902901,1.043568937,0.50977706,2.374709682,-4.608220834,1.219153673,2.127041409,W
7.941533659,-0.134838093,2.108846806,1.042738499,0.509825073,2.374641953,-4.600929345,1.218890862,2.127010933,W
7.937578376,-0.134921176,2.108809955,1.042662213,0.509768442,2.374588373,-4.596810757,1.218409787,2.126997896,W
7.938961594,-0.134882798,2.108782037,1.043271676,0.509248625,2.374544992,-4.595650103,1.216787237,2.127002251,W
7.929678062,-0.134781431,2.108704139,1.042409523,0.508550307,2.374449048,-4.58835575,1.214707984,2.126965433,W
7.908908173,-0.134566983,2.108289165,1.039953972,0.507432244,2.373973622,-4.574472602,1.211584804,2.126591987,W
7.888753528,-0.134392885,2.107889098,1.037472528,0.506502173,2.373514737,-4.561181407,1.208925645,2.126230379,W
7.853720282,-0.134573511,2.107474306,1.032957996,0.506914227,2.373037698,-4.539369499,1.209464075,2.125853367,W
7.821432725,-0.134712071,2.107105345,1.028732199,0.50715545,2.372610227,-4.519271977,1.209591844,2.125520207,W
7.788957327,-0.134862246,2.106714235,1.024411078,0.507406932,2.372155078,-4.499136423,1.209740698,2.12516324,W
7.754095784,-0.134934311,2.106362843,1.019709791,0.50734916,2.37174188,-4.477718437,1.209147944,2.124843989,W
7.716212134,-0.135022334,2.106004063,1.014552907,0.507322261,2.371317874,-4.454655129,1.208644981,2.124514196,W
7.680556589,-0.135078873,2.105618643,1.009621511,0.507141222,2.370860026,-4.432929861,1.207757902,2.124155198,W
7.646977125,-0.135150385,2.105233504,1.00491732,0.507015757,2.370399851,-4.412517499,1.207009001,2.123792197,W
7.610799146,-0.135291162,2.104863246,0.999818849,0.507124081,2.369952816,-4.390668321,1.206806928,2.123441187,W
7.578397167,-0.135451071,2.104468838,0.99517658,0.507286463,2.369475685,-4.371071709,1.206733624,2.123062456,W
7.546447259,-0.135622946,2.104062361,0.990547404,0.507465021,2.368981631,-4.351783706,1.206694404,2.122668842,W
7.508368125,-0.135844526,2.103749468,0.985074413,0.507797545,2.368589442,-4.328983653,1.207011567,2.122367513,W
7.477401523,-0.136101726,2.103420392,0.980520076,0.508230353,2.368176533,-4.310311423,1.207577308,2.122047619,W
7.452223386,-0.13635393,2.10307012,0.976737271,0.508637789,2.36773912,-4.295014778,1.208106543,2.121703848,W
7.431028529,-0.136612333,2.102690252,0.973475561,0.509036595,2.367266118,-4.282005096,1.208622625,2.121328556,W
7.409336953,-0.136860224,2.10231763,0.970141346,0.509339554,2.366797377,-4.268656711,1.208905667,2.120959276,W
7.388944423,-0.137105411,2.10196732,0.967016352,0.509618787,2.366354368,-4.256064277,1.209168541,2.120611062,W
7.3684994,-0.137359505,2.10161597,0.963903918,0.509896392,2.365908253,-4.243386884,1.209431085,2.120261171,W
7.348978764,-0.137612892,2.101280144,0.960966467,0.510150894,2.365481025,-4.231229069,1.209679431,2.119926112,W
7.329285576,-0.137881297,2.100942321,0.958038033,0.510403177,2.365050072,-4.218903979,1.209924127,2.119588402,W
7.3087732,-0.138106372,2.10064515,0.955047927,0.510486761,2.364667232,-4.20611561,1.209811245,2.119290848,W
7.286242071,-0.138307007,2.100348606,0.95178593,0.510419252,2.36428257,-4.1921235,1.209316107,2.118993569,W
7.247449649,-0.138723074,2.09975157,0.946106873,0.5104879,2.363518854,-4.168023956,1.208872331,2.118394063,W
7.222572218,-0.138946971,2.0993779,0.942452394,0.510402599,2.363042038,-4.152654949,1.208294073,2.118019686,W
7.205672639,-0.139059196,2.099152169,0.939981492,0.510239157,2.362753276,-4.142284112,1.207671332,2.117794518,W
7.192470628,-0.138816605,2.098927962,0.937925627,0.508677368,2.362463574,-4.133968397,1.20373105,2.117574402,W
7.180746423,-0.138636508,2.098534399,0.936039694,0.507363119,2.361986458,-4.126561752,1.200395922,2.117185824,W
7.167910536,-0.138498473,2.098128123,0.93398537,0.506241759,2.361497738,-4.11859432,1.197514353,2.116785893,W
7.15413095,-0.138371349,2.097682875,0.931793424,0.505196261,2.360967263,-4.11016006,1.194817236,2.116346876,W
7.139447015,-0.138266908,2.097224997,0.929455102,0.504262863,2.36042285,-4.101257987,1.192385762,2.115894781,W
7.123842448,-0.13819124,2.096754335,0.926975019,0.503449695,2.359863996,-4.09187741,1.190228378,2.115429567,W
7.116634044,-0.138265788,2.096231604,0.92559342,0.503229138,2.359249174,-4.087384829,1.189493819,2.114911587,W
7.111460672,-0.138359638,2.09564913,0.924433667,0.503082847,2.358568837,-4.084115092,1.188936088,2.114333348,W
7.109773181,-0.138437416,2.09506212,0.923750891,0.50296258,2.357892311,-4.082983114,1.188473784,2.113750656,W
7.107387355,-0.138497359,2.094469507,0.922986965,0.502841304,2.357219986,-4.081540456,1.188043066,2.113167858,W
7.103254415,-0.138549402,2.09384813,0.921976244,0.502745903,2.356525254,-4.079192882,1.187669978,2.112561613,W
7.112942457,-0.138326628,2.092962364,0.92276965,0.501671649,2.355531964,-4.08498793,1.185015226,2.111670926,W
7.12259945,-0.13810827,2.092092317,0.923573011,0.50062607,2.354550285,-4.090976366,1.182452383,2.110772282,W
7.134298155,-0.137881483,2.091106621,0.924606285,0.499538193,2.353424014,-4.098329869,1.179795229,2.1097289,W
7.150372229,-0.137549646,2.089949842,0.926143563,0.498051112,2.352085188,-4.108408713,1.176200466,2.108481095,W
7.163300147,-0.137274442,2.088900581,0.927218591,0.496762145,2.350847404,-4.116830023,1.173076901,2.107316665,W
7.158498392,-0.13736408,2.088089902,0.925973625,0.496764421,2.349861667,-4.115112255,1.17300152,2.106376333,W
7.159450324,-0.137402568,2.087134792,0.925435652,0.496557424,2.348696571,-4.116829207,1.172440746,2.105267818,W
7.161702989,-0.137466028,2.086211268,0.925041278,0.496408937,2.347548822,-4.11938098,1.172026989,2.104169401,W
7.156530704,-0.137777368,2.085371442,0.923513125,0.496904759,2.346426899,-4.117861125,1.173127368,2.103078961,W
7.155415997,-0.137951373,2.0849404,0.922937479,0.497163836,2.34583829,-4.117859729,1.173702933,2.102512023,W
7.170629307,-0.139001078,2.083643419,0.924314874,0.499196171,2.343995177,-4.126414973,1.178508973,2.100800613,W
7.169493822,-0.139571194,2.083050089,0.923892642,0.500305429,2.343115782,-4.125385482,1.181124605,2.099997249,W
7.174805514,-0.140265097,2.082203355,0.92423851,0.501786765,2.341925555,-4.127860739,1.184586626,2.098931263,W
7.164884304,-0.141073584,2.081265215,0.92272904,0.503807216,2.34066798,-4.121559613,1.189326723,2.09780427,W
7.186671179,-0.14168255,2.080622472,0.925383236,0.50509745,2.339742323,-4.133384771,1.192329429,2.096972196,W
7.20547522,-0.142244832,2.080067788,0.927754227,0.5062604,2.33892462,-4.143382813,1.194997074,2.096233842,W
7.222265129,-0.142777741,2.079569428,0.9299935,0.507358981,2.338182726,-4.152095955,1.197449827,2.095559209,W
7.237297502,-0.143277611,2.07911675,0.932156126,0.508424251,2.337506028,-4.159650656,1.199735576,2.094937509,W
7.261170866,-0.144046351,2.078490596,0.935560936,0.510564841,2.336644391,-4.172170666,1.204491166,2.094144951,W
7.282367538,-0.144739574,2.077912939,0.938676992,0.512593967,2.335843052,-4.183066398,1.208934225,2.093403584,W
7.300302088,-0.145357992,2.077395165,0.941409824,0.514476411,2.335117776,-4.192061815,1.21295623,2.092728597,W
7.317443892,-0.146257042,2.076738526,0.944054173,0.517428929,2.334238795,-4.200556986,1.219432823,2.091914045,W
7.317752122,-0.147120794,2.076207189,0.944516445,0.52039653,2.333506463,-4.199419202,1.225848272,2.091229571,W
7.31628096,-0.147897815,2.075712371,0.944705854,0.523142336,2.332818439,-4.197297586,1.231703678,2.09058434,W
7.313184203,-0.148575228,2.075255536,0.944625282,0.525656332,2.332177259,-4.194320894,1.236968607,2.089981832,W
7.308445116,-0.149190017,2.074817934,0.944283814,0.528038516,2.331558906,-4.190464321,1.241837755,2.089399906,W
7.302528884,-0.149729987,2.074408128,0.943719184,0.53022206,2.33097927,-4.186034772,1.246216209,2.08885441,W
7.304928956,-0.150499113,2.073886183,0.944164814,0.533294688,2.330274419,-4.186433475,1.25260487,2.088197315,W
7.301133242,-0.151254323,2.073496539,0.943732984,0.536389308,2.329724319,-4.183397526,1.259001676,2.087680704,W
7.294431261,-0.151892051,2.073155869,0.942845343,0.539144273,2.329233048,-4.178790609,1.264549969,2.087218026,W
7.286125609,-0.152452687,2.072815957,0.941690252,0.541743649,2.328745457,-4.173353663,1.269617083,2.086759803,W
7.276439892,-0.152948124,2.07247394,0.940300444,0.544176912,2.328258981,-4.167210659,1.274255166,2.086303691,W
7.27736979,-0.153334485,2.072173892,0.940227379,0.546291428,2.327824701,-4.16724067,1.278090352,2.085895711,W
7.276712667,-0.153645549,2.071933457,0.939905536,0.548252368,2.327459939,-4.166427978,1.281457191,2.085550492,W
7.284044844,-0.15405532,2.0717096,0.940573043,0.550612817,2.327120777,-4.170273291,1.285711588,2.085229014,W
7.287218461,-0.154116174,2.071622634,0.940693446,0.551770626,2.326944848,-4.171801982,1.287120405,2.085055097,W
7.282554374,-0.154175999,2.071533871,0.939787729,0.553021016,2.326770162,-4.168853053,1.288673901,2.084882845,W
7.292540806,-0.154324317,2.071399807,0.940772742,0.554658555,2.32654898,-4.174289751,1.291071444,2.084670126,W
7.30548289,-0.15433039,2.071318695,0.942156994,0.555780279,2.326396175,-4.181414154,1.292330251,2.084521137,W
7.319809871,-0.154435223,2.071266688,0.943716583,0.557391784,2.32627404,-4.189267348,1.294663655,2.084401808,W
7.332960003,-0.154744464,2.07138711,0.945154126,0.559644441,2.326351838,-4.19640436,1.298622096,2.084466114,W
7.391659352,-0.154836532,2.071529643,0.951919717,0.563581135,2.326322052,-4.22860721,1.303943095,2.084443592,W
7.416923518,-0.154912118,2.071608115,0.954901341,0.565016668,2.326348597,-4.242627172,1.306042937,2.084469946,W
7.492291859,-0.155092877,2.072019996,0.964314278,0.566821802,2.326751405,-4.285316854,1.309030547,2.084835431,W
7.576871799,-0.155254953,2.072475871,0.974884318,0.56861304,2.327202319,-4.333264451,1.3119452,2.085245932,W
7.644539308,-0.15537143,2.072808411,0.983295596,0.570150927,2.327520727,-4.37158071,1.31437464,2.085538081,W
7.704868286,-0.155465741,2.073076155,0.990751854,0.571636993,2.327765162,-4.405683505,1.316652989,2.085765022,W
7.786645064,-0.155546896,2.073406303,1.00097895,0.573050455,2.328081784,-4.452060442,1.318789473,2.086056751,W
7.858851334,-0.155602883,2.073667683,1.009984574,0.574403375,2.328320682,-4.492952604,1.320767739,2.086278903,W
7.997087369,-0.155717915,2.074163649,1.027461764,0.575974051,2.328822998,-4.571594637,1.323243097,2.086737557,W
8.115911241,-0.155804069,2.074542482,1.042461532,0.577418367,2.329195875,-4.639170742,1.325424613,2.087079444,W
8.215238508,-0.155864391,2.074813423,1.054966833,0.578749397,2.32944868,-4.695642333,1.32733966,2.087312176,W
8.289291247,-0.15594767,2.074958953,1.064225826,0.580169771,2.329559179,-4.737696043,1.329449877,2.087415935,W
8.349769833,-0.156003464,2.075036497,1.071769765,0.58150493,2.329591588,-4.772004633,1.331324099,2.087447998,W
8.430670294,-0.156088766,2.074996522,1.081933627,0.582924794,2.329490108,-4.817990206,1.333398232,2.087359194,W
8.490215056,-0.156152742,2.074994474,1.089356399,0.584246331,2.329429207,-4.85176457,1.335267402,2.087306517,W
8.530180593,-0.156172415,2.075092861,1.094295002,0.585356211,2.329479169,-4.874324142,1.336666177,2.087352872,W
8.563050689,-0.156182729,2.075149245,1.098340672,0.586425457,2.329478691,-4.892755561,1.337970977,2.087354586,W
