thumb_x,thumb_y,thumb_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,lable
7.318603442,0.576854248,0.246447659,2.621107229,2.519484555,2.004215532,1.668911566,5.111970013,-0.080647809,L
7.332041658,0.577735515,0.246515017,2.625985997,2.523478067,2.004751083,1.672326744,5.120082261,-0.080650111,L
7.344995495,0.578751402,0.246590704,2.630690789,2.528104603,2.005375031,1.675656473,5.129505305,-0.080655763,L
7.35558914,0.579811773,0.246647938,2.634545218,2.532952039,2.005870958,1.678443578,5.139391,-0.080657846,L
7.365498888,0.580848382,0.246696947,2.638150752,2.537733557,2.006320774,1.681072608,5.149152124,-0.080659726,L
7.376764746,0.581704702,0.246726706,2.642232659,2.541772805,2.006635357,1.684004431,5.157428854,-0.080658453,L
7.390104809,0.582721623,0.24673937,2.647042639,2.546557497,2.006836396,1.687405253,5.167257767,-0.0806557,L
7.403312802,0.583705716,0.246742087,2.651789089,2.55123945,2.00697932,1.690751663,5.176898625,-0.080654796,L
7.415553434,0.584593044,0.246737883,2.656183804,2.555585087,2.007099037,1.693861349,5.1858507,-0.080657653,L
7.425404395,0.585488035,0.24671835,2.659722457,2.56005921,2.00712816,1.696402142,5.195034842,-0.08066237,L
7.43195767,0.586529984,0.246703671,2.662084157,2.56528553,2.007230519,1.698161358,5.205700525,-0.080675492,L
7.437771909,0.587447494,0.246682717,2.664195732,2.570076592,2.007312151,1.69971855,5.215407327,-0.080692649,L
7.44279629,0.588891216,0.24665749,2.666040604,2.577292349,2.007395376,1.701070302,5.229954702,-0.080715507,L
7.447218795,0.590652305,0.246620828,2.667689706,2.586071603,2.007428767,1.702258606,5.247569842,-0.080743313,L
7.450844063,0.592187623,0.246579125,2.669068944,2.593989146,2.007439242,1.703216577,5.263323413,-0.08077672,L
7.453432897,0.593627561,0.246538251,2.6701043,2.60171986,2.00750189,1.703950999,5.278564454,-0.080819478,L
7.45638785,0.595223676,0.246496962,2.67127118,2.610028161,2.007516865,1.704736307,5.294958424,-0.080857635,L
7.460396158,0.597553447,0.246442491,2.672843157,2.62182764,2.00748442,1.705783771,5.318320806,-0.080900913,L
7.464250387,0.600392686,0.246363737,2.674377099,2.636052922,2.007302307,1.706789884,5.346515725,-0.080943653,L
7.468456857,0.603339039,0.246257954,2.67606671,2.651187404,2.00701491,1.707859561,5.376391874,-0.080995016,L
7.472879917,0.605509396,0.246149669,2.677811515,2.662751106,2.006666772,1.708946064,5.399087571,-0.081039652,L
7.476257865,0.608276787,0.246018025,2.679202129,2.677410916,2.006252698,1.709797658,5.427919878,-0.081095069,L
7.478888819,0.611043911,0.245882128,2.680321936,2.69229038,2.005854163,1.710476056,5.457153443,-0.081157054,L
7.480623895,0.613456437,0.245737923,2.681120058,2.705853336,2.005450285,1.710933973,5.483649935,-0.081227021,L
7.480803075,0.615676931,0.245583183,2.681361289,2.71886326,2.005034561,1.710996393,5.508934549,-0.081306954,L
7.479923555,0.617673134,0.245422567,2.681220367,2.731185785,2.00463644,1.710770482,5.532718496,-0.08139889,L
7.477733633,0.618671092,0.245268652,2.680598046,2.739181454,2.004302329,1.710163546,5.547643983,-0.081501025,L
7.47598294,0.619465367,0.245109501,2.680127174,2.74643833,2.003948828,1.709568095,5.560955783,-0.081612207,L
7.475679577,0.620606642,0.244922711,2.680161845,2.755418065,2.003385622,1.709252598,5.577662722,-0.081723788,L
7.474449794,0.622089907,0.244727059,2.679845828,2.766037596,2.002741309,1.708715746,5.597653295,-0.081836803,L
7.472634557,0.62361699,0.244522902,2.679296114,2.776903583,2.001995577,1.708052637,5.618154599,-0.081947213,L
7.467526362,0.625370783,0.244323611,2.677544972,2.788887228,2.001265748,1.70664385,5.640902489,-0.082061494,L
7.461884506,0.626793053,0.244137703,2.675580186,2.799365568,2.000596805,1.705125489,5.660635816,-0.082177701,L
7.452497946,0.628141121,0.243980446,2.672254455,2.80965596,2.000150687,1.702752071,5.679959357,-0.082308758,L
7.443222129,0.628181033,0.243548407,2.668911492,2.822024933,1.998812628,1.700014285,5.700857963,-0.082697897,L
7.440847532,0.628165107,0.243406642,2.668042233,2.826142504,1.998380131,1.699262485,5.707778048,-0.08283373,L
7.44069474,0.628823619,0.243301296,2.667967907,2.833036454,1.998186625,1.699026562,5.72037364,-0.082971612,L
7.444359801,0.629155368,0.243195412,2.669259889,2.838539719,1.997982702,1.699659705,5.730095926,-0.083114772,L
7.446332774,0.629028672,0.243115529,2.669947076,2.842007598,1.997975263,1.699905875,5.735638562,-0.083270125,L
7.450997067,0.629111704,0.243039685,2.671602564,2.84665556,1.998011658,1.700751812,5.743373228,-0.083440829,L
7.460338151,0.629241232,0.2429858,2.674941283,2.850430576,1.998045422,1.702715451,5.749691049,-0.083572267,L
7.47197805,0.629372217,0.242927482,2.679103124,2.854374273,1.99805001,1.70518853,5.756215959,-0.083712837,L
7.485072938,0.62977707,0.242877372,2.683785927,2.859597086,1.998116678,1.707981378,5.76522642,-0.083862745,L
7.495967614,0.630271778,0.242843703,2.687680569,2.865033247,1.998278026,1.710272901,5.774677588,-0.08401394,L
7.506420609,0.630841443,0.242816783,2.69141751,2.870881592,1.998489242,1.71244337,5.784796748,-0.08417972,L
7.513584809,0.631332981,0.242814988,2.693980109,2.875727317,1.99880072,1.713893426,5.793107832,-0.084327476,L
7.521306477,0.631676689,0.24281757,2.696747381,2.879871405,1.999123015,1.715463103,5.799895206,-0.084482093,L
7.52971258,0.631645255,0.242819967,2.699763404,2.882062897,1.999397454,1.717200378,5.802790799,-0.084627171,L
7.540174825,0.631660268,0.24283206,2.703517459,2.884301456,1.999713662,1.719405057,5.805741558,-0.084774512,L
7.546740006,0.63149522,0.242875134,2.705881448,2.885371503,2.000222953,1.720737283,5.806373586,-0.084921155,L
7.550081757,0.631389408,0.242947015,2.70710606,2.886465653,2.000911912,1.721359351,5.807054266,-0.085066844,L
7.560201148,0.631865957,0.243019743,2.710781606,2.890184253,2.001580069,1.723551324,5.812957071,-0.085209152,L
7.574132067,0.632760657,0.243083943,2.715830618,2.895654785,2.002180256,1.726649966,5.82259698,-0.085330259,L
7.59085507,0.634130979,0.243137496,2.721885239,2.903442068,2.002725098,1.730398776,5.836895681,-0.085450185,L
7.605827696,0.635340323,0.243181911,2.727309285,2.910683274,2.003241503,1.733760248,5.850122085,-0.085571239,L
7.618793563,0.636490835,0.243215646,2.732000168,2.917525269,2.003682899,1.736677851,5.862777641,-0.085675839,L
7.628029286,0.63700222,0.24326766,2.735349614,2.921495332,2.004299344,1.738753022,5.869707452,-0.085786849,L
7.635537347,0.637176636,0.243327382,2.738081975,2.923884525,2.004982131,1.740457026,5.873507168,-0.085896701,L
7.641521275,0.63712031,0.243392396,2.740280632,2.92511427,2.005694293,1.741857843,5.875018753,-0.086000028,L
7.646109827,0.637220547,0.24346592,2.741998253,2.926920375,2.006449681,1.743002619,5.877702974,-0.086096773,L
7.649765593,0.637106346,0.243550476,2.743409617,2.927610604,2.007261347,1.744007362,5.878145483,-0.086185824,L
7.652779173,0.637269232,0.243641319,2.74462778,2.929478195,2.008093742,1.744908873,5.880866805,-0.086269196,L
7.654452309,0.637460837,0.243733026,2.745388583,2.931309645,2.008902405,1.745476819,5.883479499,-0.086344252,L
7.669799066,0.639197292,0.243808106,2.751061427,2.940088185,2.009534061,1.749141857,5.899950785,-0.086412337,L
7.682449422,0.640499918,0.243904576,2.755767353,2.946714077,2.010301796,1.752181649,5.912042246,-0.086486796,L
7.697525565,0.642065334,0.24399102,2.76133885,2.954446036,2.010956557,1.755779334,5.926303949,-0.086558232,L
7.710794268,0.643738103,0.244065616,2.766258817,2.962682084,2.01149687,1.758982477,5.941503641,-0.086628872,L
7.72352787,0.64573991,0.244125113,2.770958874,2.972394132,2.01193173,1.762048939,5.959847209,-0.08668969,L
7.738028364,0.648748757,0.244153485,2.776286477,2.9868332,2.012118316,1.765536229,5.987573183,-0.086748216,L
7.74669536,0.651634939,0.244180666,2.779501792,3.000805747,2.012316397,1.76769091,6.014397984,-0.086811104,L
7.751813577,0.654750417,0.244205807,2.781426669,3.015861128,2.01250235,1.769028709,6.043313081,-0.086883624,L
7.753854117,0.65835266,0.244217089,2.782224177,3.033131552,2.012577328,1.769614468,6.076639406,-0.086959491,L
7.755146021,0.66163289,0.244207313,2.782737175,3.048967566,2.012485629,1.769963129,6.106936049,-0.087041906,L
7.75897547,0.665367429,0.244154681,2.784140147,3.066932369,2.012059131,1.770824125,6.141457335,-0.087116177,L
7.764773306,0.670430074,0.244057678,2.786225204,3.091224688,2.011295163,1.772025381,6.188393704,-0.087198333,L
7.769117933,0.676219446,0.243922729,2.787759862,3.11900055,2.010248349,1.772792458,6.242157857,-0.087283554,L
7.765776352,0.682093272,0.243782211,2.786510083,3.147313712,2.009186442,1.771723833,6.296933909,-0.087377855,L
9.625273478,1.898249518,0.395520505,2.155090239,2.512973731,1.898348647,2.642772128,6.277619071,-0.042812811,L
9.625019371,1.893517819,0.39562954,2.155962023,2.504448811,1.898970661,2.642585971,6.257887893,-0.042814576,L
9.630013361,1.888347478,0.395745031,2.158455162,2.492919186,1.89978863,2.643838923,6.231132861,-0.042823789,L
9.635229044,1.886412313,0.395785661,2.160199517,2.487905885,1.900131154,2.64522545,6.219481696,-0.042828876,L
9.644320772,1.881878341,0.395854133,2.162660325,2.479545436,1.900608793,2.647681715,6.199295409,-0.042838079,L
9.654438904,1.87767355,0.395973776,2.165266618,2.47164095,1.901333681,2.650427334,6.180104184,-0.042853579,L
9.675030038,1.863020195,0.396292841,2.170276114,2.450005389,1.90301381,2.656051419,6.126497996,-0.042891236,L
9.681152997,1.858290775,0.396461808,2.172116383,2.441330352,1.903982041,2.65770857,6.105234891,-0.042913132,L
9.689740732,1.854140764,0.396570412,2.174395133,2.434090194,1.904619166,2.66005167,6.08740007,-0.042927638,L
9.702729988,1.848622732,0.396695662,2.177696684,2.424878316,1.905348414,2.663603794,6.06461006,-0.042944134,L
9.715180836,1.845670322,0.39676091,2.180909644,2.418964098,1.905795835,2.667009491,6.050035948,-0.042954161,L
9.727588912,1.843071915,0.396820156,2.184232492,2.413085449,1.906244055,2.67040201,6.035553144,-0.042963826,L
9.736394586,1.841247615,0.396861965,2.186601096,2.408964401,1.906561209,2.672809499,6.025383074,-0.042970568,L
9.742072088,1.842782664,0.396914587,2.189100843,2.40653255,1.907114019,2.674342605,6.0196015,-0.042981068,L
9.747956157,1.842616193,0.396939308,2.191120292,2.404030417,1.907386892,2.675944233,6.013489546,-0.042986054,L
9.754887909,1.842852324,0.39698495,2.193430992,2.402098416,1.907756876,2.677832706,6.008802507,-0.042993387,L
9.760285267,1.846895777,0.397003057,2.195495743,2.405058407,1.907998642,2.679293526,6.016384057,-0.042997888,L
9.750239421,1.85880371,0.396971849,2.19415488,2.418257275,1.908001127,2.676505472,6.049637045,-0.042997209,L
9.740760935,1.869867077,0.396942189,2.19300916,2.430335011,1.90800973,2.673862682,6.080178826,-0.042997238,L
9.639978535,1.879550893,0.397042148,2.171390233,2.440726307,1.908645909,2.646149889,6.106608648,-0.043012543,L
9.55248635,1.887956932,0.39713037,2.152797903,2.449733126,1.90921561,2.622079865,6.129688928,-0.043027758,L
9.461184798,1.896181516,0.397220419,2.133435326,2.458739703,1.909786362,2.596955931,6.152932261,-0.043044823,L
9.386726881,1.906561543,0.397218052,2.117867803,2.470864899,1.909892632,2.576450417,6.184127154,-0.043052734,L
9.321223774,1.915525896,0.397218661,2.104342466,2.481405424,1.909996175,2.55839634,6.211522049,-0.043062147,L
9.268045378,1.925776651,0.397154616,2.093742532,2.493765123,1.909777923,2.54370837,6.243796829,-0.04306687,L
9.226401318,1.933560786,0.397107672,2.085564778,2.503213782,1.90961488,2.532192279,6.268786664,-0.04307288,L
9.209459095,1.936081058,0.397051666,2.083012719,2.505963633,1.909395748,2.527443353,6.277243427,-0.043079942,L
9.20152994,1.936285338,0.397000056,2.082413949,2.505838611,1.909182972,2.525165384,6.278583592,-0.043088284,L
9.193584641,1.936217407,0.396952782,2.081827557,2.505417805,1.908982522,2.522871272,6.279415353,-0.043099413,L
9.186304519,1.935967185,0.396912599,2.081279165,2.504826887,1.908807129,2.520761127,6.279833916,-0.043111818,L
9.179036228,1.935580232,0.396874747,2.080705053,2.504093196,1.908637328,2.518648556,6.280037272,-0.043126375,L
9.165450484,1.936640126,0.396834496,2.078560662,2.505309464,1.908447392,2.514812041,6.285086274,-0.04314118,L
9.15221313,1.937633987,0.396796562,2.076424614,2.506505781,1.908260927,2.51107371,6.29014379,-0.043158348,L
9.139900907,1.938475238,0.396763066,2.074423902,2.507566458,1.908088885,2.507594101,6.294851388,-0.043177174,L
9.1265046,1.940122463,0.39671607,2.072122873,2.509718542,1.907845145,2.503819151,6.302325862,-0.043195766,L
9.108857586,1.943151993,0.396664029,2.068806794,2.513707719,1.907571365,2.498882258,6.314373907,-0.043213849,L
9.089579522,1.947008448,0.396609672,2.06505948,2.518803258,1.907282588,2.493505923,6.329037295,-0.043229676,L
9.075119335,1.947038063,0.396585217,2.062418804,2.518993808,1.907132612,2.489452751,6.331265003,-0.043246505,L
9.067419857,1.9454437,0.396576769,2.061326032,2.517117654,1.907057013,2.48725737,6.328056615,-0.043260605,L
9.057933527,1.943706442,0.396563053,2.059877706,2.515091568,1.906953122,2.484573198,6.324331807,-0.043271254,L
9.043666894,1.970175322,0.396154099,2.057306085,2.549580262,1.904940182,2.480584145,6.412513765,-0.043239061,L
9.04824305,1.977613038,0.395947382,2.058924484,2.559420019,1.903901244,2.481774531,6.43862381,-0.043229081,L
9.060621217,1.983399621,0.395764452,2.062282276,2.567112886,1.902976582,2.485111085,6.45938169,-0.043223618,L
9.078289176,1.990110707,0.395564661,2.066803098,2.575973915,1.90197321,2.489907095,6.483125765,-0.043218694,L
9.091358941,1.997695311,0.3953574,2.070243198,2.585931523,1.900937491,2.493450846,6.509689673,-0.043215839,L
9.111380694,2.001697078,0.395185111,2.075262195,2.591204155,1.900076682,2.498908382,6.524472203,-0.043219357,L
9.128960451,2.005240673,0.395033353,2.079720038,2.59582938,1.899324701,2.503703296,6.537527542,-0.043226028,L
9.147826205,2.007252396,0.394898573,2.084489475,2.59838485,1.898667527,2.508855675,6.545291167,-0.043235459,L
9.161896594,2.008348945,0.394822309,2.088212387,2.599668802,1.898306776,2.512696164,6.549736128,-0.043251473,L
9.185149488,2.00986254,0.394717358,2.094086957,2.601406722,1.897822664,2.519055195,6.555205427,-0.043263805,L
9.212360731,2.0093079,0.394599306,2.100930226,2.600385703,1.897289563,2.526497399,6.553571148,-0.043273157,L
9.237143513,2.008853055,0.394489196,2.107267421,2.599413908,1.896807454,2.533269758,6.551904535,-0.043280773,L
9.268068968,2.006022964,0.394453179,2.115078673,2.595281837,1.896694119,2.541717361,6.542175365,-0.043293561,L
9.322175334,1.998753172,0.39442953,2.128167622,2.585369785,1.896643939,2.556509801,6.517736367,-0.043302378,L
9.362826499,1.996462861,0.394516996,2.138265034,2.58179609,1.897139151,2.567596184,6.509322117,-0.043322022,L
9.42263316,1.993990678,0.394643069,2.152853656,2.577856243,1.897834864,2.583917586,6.500121846,-0.043347338,L
9.47534705,1.991696102,0.394751475,2.165906052,2.574042836,1.898457581,2.59827757,6.491316581,-0.043371837,L
9.522044406,1.989534849,0.394844418,2.177681887,2.570282487,1.899020924,2.610961966,6.482617198,-0.043392997,L
